Id,Status,Person > Department > Type,Person > Brand,Location,Project,Bid Link,Task,Type,Department,Step,Date,Logged Hours,Start Time,Stop Time,Pay Period
4771792,sub,non-artist COGS,Fuse,GA,FuseFX Admin,,,Meal Break,VFX Production,,5/7/24,1,5/7/24 13:30,5/7/24 14:30,GA - PayPeriod 11 - 05/06/2024
4771799,sub,non-artist COGS,Fuse,GA,Hysteria,HYS105,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.333333,5/7/24 9:30,5/7/24 10:50,GA - PayPeriod 11 - 05/06/2024
4771800,sub,non-artist COGS,Fuse,GA,Hysteria,HYS106,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.333333,5/7/24 10:50,5/7/24 12:10,GA - PayPeriod 11 - 05/06/2024
4771801,sub,non-artist COGS,Fuse,GA,Hysteria,HYS107,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.333333,5/7/24 12:10,5/7/24 13:30,GA - PayPeriod 11 - 05/06/2024
4771802,sub,non-artist COGS,Fuse,GA,Hysteria,HYS105,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.8,5/7/24 14:30,5/7/24 16:18,GA - PayPeriod 11 - 05/06/2024
4771803,sub,non-artist COGS,Fuse,GA,Hysteria,HYS107,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.8,5/7/24 16:18,5/7/24 18:06,GA - PayPeriod 11 - 05/06/2024
4771804,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.816667,5/7/24 18:06,5/7/24 19:55,GA - PayPeriod 11 - 05/06/2024
4771882,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,CG Supervision,,5/7/24,0.5,5/7/24 10:00,5/7/24 10:30,NY - PayPeriod 11 - 05/06/2024
4771883,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,CG Supervision,,5/7/24,0.25,5/7/24 11:00,5/7/24 11:15,NY - PayPeriod 11 - 05/06/2024
4771884,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,CG Supervision,,5/7/24,0.5,5/7/24 12:50,5/7/24 13:20,NY - PayPeriod 11 - 05/06/2024
4771891,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,CG Supervision,,5/7/24,1,5/7/24 11:50,5/7/24 12:50,NY - PayPeriod 11 - 05/06/2024
4771898,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST307,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/7/24,0.5,5/7/24 9:30,5/7/24 10:00,NY - PayPeriod 11 - 05/06/2024
4771899,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST307,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/7/24,0.5,5/7/24 10:30,5/7/24 11:00,NY - PayPeriod 11 - 05/06/2024
4771900,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,CG Supervision,,5/7/24,0.583333,5/7/24 11:15,5/7/24 11:50,NY - PayPeriod 11 - 05/06/2024
4771901,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/7/24,5.166667,5/7/24 13:20,5/7/24 18:30,NY - PayPeriod 11 - 05/06/2024
4771974,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,VFX Supervision,,5/7/24,1,5/7/24 9:45,5/7/24 10:45,NY - PayPeriod 11 - 05/06/2024
4771977,sub,non-artist COGS,Fuse,NY,FullJawn,FLJ000,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/7/24,10.75,5/7/24 13:00,5/7/24 23:45,NY - PayPeriod 11 - 05/06/2024
4771982,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST306,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/7/24,1.75,5/7/24 11:00,5/7/24 12:45,NY - PayPeriod 11 - 05/06/2024
4772032,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,VFX Production,,5/7/24,4.616667,5/7/24 9:00,5/7/24 13:37,NY - PayPeriod 11 - 05/06/2024
4772053,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,VFX Production,,5/7/24,0.25,5/7/24 13:37,5/7/24 13:52,NY - PayPeriod 11 - 05/06/2024
4772054,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,VFX Production,,5/7/24,4.633333,5/7/24 13:52,5/7/24 18:30,NY - PayPeriod 11 - 05/06/2024
4772123,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Finance,,5/7/24,3,5/7/24 12:30,5/7/24 15:30,LA - PayPeriod 11 - 05/06/2024
4772124,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Finance,,5/7/24,1,5/7/24 15:30,5/7/24 16:30,LA - PayPeriod 11 - 05/06/2024
4772125,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Finance,,5/7/24,5,5/7/24 16:30,5/7/24 21:30,LA - PayPeriod 11 - 05/06/2024
4772178,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,Production Management,,5/7/24,0.5,5/7/24 9:45,5/7/24 10:15,NY - PayPeriod 11 - 05/06/2024
4772179,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,Production Management,,5/7/24,0.5,5/7/24 10:30,5/7/24 11:00,NY - PayPeriod 11 - 05/06/2024
4772180,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,Production Management,,5/7/24,1,5/7/24 11:30,5/7/24 12:30,NY - PayPeriod 11 - 05/06/2024
4772181,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,Production Management,,5/7/24,0.5,5/7/24 13:30,5/7/24 14:00,NY - PayPeriod 11 - 05/06/2024
4772196,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Production Management,,5/7/24,1,5/7/24 12:30,5/7/24 13:30,NY - PayPeriod 11 - 05/06/2024
4772204,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,Production Management,,5/7/24,0.25,5/7/24 9:30,5/7/24 9:45,NY - PayPeriod 11 - 05/06/2024
4772205,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,Production Management,,5/7/24,0.25,5/7/24 10:15,5/7/24 10:30,NY - PayPeriod 11 - 05/06/2024
4772206,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,Production Management,,5/7/24,0.5,5/7/24 11:00,5/7/24 11:30,NY - PayPeriod 11 - 05/06/2024
4772207,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,Production Management,,5/7/24,4.75,5/7/24 14:00,5/7/24 18:45,NY - PayPeriod 11 - 05/06/2024
4772290,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,VFX Production,,5/7/24,0.5,5/7/24 9:30,5/7/24 10:00,NY - PayPeriod 11 - 05/06/2024
4772291,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,,Meeting,VFX Production,,5/7/24,1.5,5/7/24 14:00,5/7/24 15:30,NY - PayPeriod 11 - 05/06/2024
4772292,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,,Meeting,VFX Production,,5/7/24,1,5/7/24 16:00,5/7/24 17:00,NY - PayPeriod 11 - 05/06/2024
4772293,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,,Meeting,VFX Production,,5/7/24,0.5,5/7/24 18:00,5/7/24 18:30,NY - PayPeriod 11 - 05/06/2024
4772305,,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,VFX Production,,5/7/24,1,5/7/24 12:30,5/7/24 13:30,NY - PayPeriod 11 - 05/06/2024
4772313,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,2.25,5/7/24 10:15,5/7/24 12:30,NY - PayPeriod 11 - 05/06/2024
4772314,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,0.5,5/7/24 13:30,5/7/24 14:00,NY - PayPeriod 11 - 05/06/2024
4772315,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,0.5,5/7/24 15:30,5/7/24 16:00,NY - PayPeriod 11 - 05/06/2024
4772316,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1,5/7/24 17:00,5/7/24 18:00,NY - PayPeriod 11 - 05/06/2024
4772361,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST309,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,0.75,5/7/24 9:30,5/7/24 10:15,NY - PayPeriod 11 - 05/06/2024
4772366,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST308,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,0.75,5/7/24 10:15,5/7/24 11:00,NY - PayPeriod 11 - 05/06/2024
4772371,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST307,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,0.75,5/7/24 11:00,5/7/24 11:45,NY - PayPeriod 11 - 05/06/2024
4772376,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST306,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,0.75,5/7/24 11:45,5/7/24 12:30,NY - PayPeriod 11 - 05/06/2024
4772431,sub,non-artist COGS,Fuse,NY,AmericanPrimevalUP,AMP101,,Meeting,VFX Production,,5/7/24,0.25,5/7/24 10:00,5/7/24 10:15,NY - PayPeriod 11 - 05/06/2024
4772448,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,VFX Production,,5/7/24,1,5/7/24 12:30,5/7/24 13:30,NY - PayPeriod 11 - 05/06/2024
4772456,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST309,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.25,5/7/24 13:30,5/7/24 14:45,NY - PayPeriod 11 - 05/06/2024
4772461,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST306,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.25,5/7/24 14:45,5/7/24 16:00,NY - PayPeriod 11 - 05/06/2024
4772466,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST307,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.25,5/7/24 16:00,5/7/24 17:15,NY - PayPeriod 11 - 05/06/2024
4772471,sub,non-artist COGS,Fuse,NY,AmericanHorrorStories,AST308,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1.25,5/7/24 17:15,5/7/24 18:30,NY - PayPeriod 11 - 05/06/2024
4772523,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,,Meeting,Composite Supervision,,5/7/24,0.133333,5/7/24 9:45,5/7/24 9:53,GA - PayPeriod 11 - 05/06/2024
4772528,sub,non-artist COGS,Fuse,GA,Hysteria,HYS107,,Meeting,Composite Supervision,,5/7/24,0.116667,5/7/24 9:53,5/7/24 10:00,GA - PayPeriod 11 - 05/06/2024
4772538,sub,non-artist COGS,Fuse,GA,FuseFX Admin,,,Meal Break,Composite Supervision,,5/7/24,1,5/7/24 14:15,5/7/24 15:15,GA - PayPeriod 11 - 05/06/2024
4772545,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,,Meeting,Composite Supervision,,5/7/24,0.5,5/7/24 11:30,5/7/24 12:00,GA - PayPeriod 11 - 05/06/2024
4772552,sub,non-artist COGS,Fuse,GA,FuseFX Admin,,,Meeting,Composite Supervision,,5/7/24,0.5,5/7/24 16:00,5/7/24 16:30,GA - PayPeriod 11 - 05/06/2024
4772560,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,2.25,5/7/24 12:00,5/7/24 14:15,GA - PayPeriod 11 - 05/06/2024
4772571,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,3.5,5/7/24 16:30,5/7/24 20:00,GA - PayPeriod 11 - 05/06/2024
4772573,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,1.25,5/7/24 10:15,5/7/24 11:30,GA - PayPeriod 11 - 05/06/2024
4772583,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,0.75,5/7/24 15:15,5/7/24 16:00,GA - PayPeriod 11 - 05/06/2024
4772604,sub,COGS,Fuse,LA,RDXSystem,RDX305,Supervisor,Worktime,Real Time,SUP - Supervisor (Episode),5/7/24,2.5,5/7/24 12:30,5/7/24 15:00,LA - PayPeriod 11 - 05/06/2024
4772609,sub,COGS,Fuse,LA,FuseFX Admin,,,Meal Break,Real Time,,5/7/24,1,5/7/24 15:00,5/7/24 16:00,LA - PayPeriod 11 - 05/06/2024
4772615,sub,COGS,Fuse,LA,RDXSystem,RDX305,Supervisor,Worktime,Real Time,SUP - Supervisor (Episode),5/7/24,5.5,5/7/24 16:00,5/7/24 21:30,LA - PayPeriod 11 - 05/06/2024
4772647,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Executive,,5/7/24,3,5/7/24 12:30,5/7/24 15:30,LA - PayPeriod 11 - 05/06/2024
4772648,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Executive,,5/7/24,1,5/7/24 15:30,5/7/24 16:30,LA - PayPeriod 11 - 05/06/2024
4772649,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Executive,,5/7/24,5,5/7/24 16:30,5/7/24 21:30,LA - PayPeriod 11 - 05/06/2024
4772718,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Composite Supervision,,5/7/24,0.75,5/7/24 11:15,5/7/24 12:00,NY - PayPeriod 11 - 05/06/2024
4772779,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS102,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/7/24,2,5/7/24 14:00,5/7/24 16:00,NY - PayPeriod 11 - 05/06/2024
4772799,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/7/24,3,5/7/24 16:00,5/7/24 19:00,NY - PayPeriod 11 - 05/06/2024
4772801,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS101,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/7/24,0.75,5/7/24 10:45,5/7/24 11:30,NY - PayPeriod 11 - 05/06/2024
4772940,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/7/24,0.75,5/7/24 10:00,5/7/24 10:45,GA - PayPeriod 11 - 05/06/2024
4772999,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/7/24,0.5,5/7/24 11:30,5/7/24 12:00,GA - PayPeriod 11 - 05/06/2024
4773006,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/7/24,0.5,5/7/24 13:30,5/7/24 14:00,GA - PayPeriod 11 - 05/06/2024
4773010,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS102,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,1.583333,5/7/24 13:45,5/7/24 15:20,NY - PayPeriod 11 - 05/06/2024
4773011,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,1.583333,5/7/24 15:20,5/7/24 16:55,NY - PayPeriod 11 - 05/06/2024
4773012,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS106,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,1.583333,5/7/24 16:55,5/7/24 18:30,NY - PayPeriod 11 - 05/06/2024
4773013,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS103,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,0.5,5/7/24 11:30,5/7/24 12:00,NY - PayPeriod 11 - 05/06/2024
4773014,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS102,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,0.5,5/7/24 12:00,5/7/24 12:30,NY - PayPeriod 11 - 05/06/2024
4773017,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/7/24,2.5,5/7/24 16:00,5/7/24 18:30,GA - PayPeriod 11 - 05/06/2024
4773018,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,CG Supervision,SUP - Supervisor (Episode),5/7/24,1.25,5/7/24 14:30,5/7/24 15:45,GA - PayPeriod 11 - 05/06/2024
4773024,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS102,Supervisor,Worktime,Composite Supervision,SUP - Supervisor (Episode),5/7/24,1,5/7/24 9:30,5/7/24 10:30,NY - PayPeriod 11 - 05/06/2024
4773111,sub,COGS,Fuse,GA,FuseFX Admin,,,Time Off Unpaid,Compositor,,5/7/24,8,5/7/24 9:00,5/7/24 17:00,GA - PayPeriod 11 - 05/06/2024
4773124,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Finance,,5/7/24,3,5/7/24 12:30,5/7/24 15:30,LA - PayPeriod 11 - 05/06/2024
4773125,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Finance,,5/7/24,1,5/7/24 15:30,5/7/24 16:30,LA - PayPeriod 11 - 05/06/2024
4773126,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Finance,,5/7/24,5,5/7/24 16:30,5/7/24 21:30,LA - PayPeriod 11 - 05/06/2024
4773155,,SG&A,Fuse,LA,Trap,TRAP100,,Meeting,Executive,,5/7/24,0.75,5/7/24 13:00,5/7/24 13:45,LA - PayPeriod 11 - 05/06/2024
4773156,,SG&A,Fuse,LA,OuterBanks,OBX401,,Meeting,Executive,,5/7/24,0.75,5/7/24 13:45,5/7/24 14:30,LA - PayPeriod 11 - 05/06/2024
4773157,,SG&A,Fuse,LA,Trap,TRAP100,,Meeting,Executive,,5/7/24,0.5,5/7/24 18:30,5/7/24 19:00,LA - PayPeriod 11 - 05/06/2024
4773158,,SG&A,Fuse,LA,OuterBanks,OBX401,,Meeting,Executive,,5/7/24,1,5/7/24 19:30,5/7/24 20:30,LA - PayPeriod 11 - 05/06/2024
4773170,,SG&A,Fuse,LA,FuseFX Admin,,,Meeting,Executive,,5/7/24,0.5,5/7/24 18:00,5/7/24 18:30,LA - PayPeriod 11 - 05/06/2024
4773183,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Executive,,5/7/24,0.75,5/7/24 12:15,5/7/24 13:00,LA - PayPeriod 11 - 05/06/2024
4773184,sub,SG&A,Fuse,LA,Trap,TRAP100,Coordinator,Worktime,Executive,COR - Coordinator  (Episode),5/7/24,1,5/7/24 14:30,5/7/24 15:30,LA - PayPeriod 11 - 05/06/2024
4773185,sub,SG&A,Fuse,LA,OuterBanks,OBX402,Coordinator,Worktime,Executive,COR - Coordinator  (Episode),5/7/24,1.5,5/7/24 16:30,5/7/24 18:00,LA - PayPeriod 11 - 05/06/2024
4773186,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Executive,,5/7/24,0.5,5/7/24 19:00,5/7/24 19:30,LA - PayPeriod 11 - 05/06/2024
4773187,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Executive,,5/7/24,1,5/7/24 20:30,5/7/24 21:30,LA - PayPeriod 11 - 05/06/2024
4773222,,non-artist COGS,Fuse,GA,FuseFX Admin,,,Meeting,VFX Supervision,,5/7/24,0.25,5/7/24 9:30,5/7/24 9:45,GA - PayPeriod 11 - 05/06/2024
4773223,,non-artist COGS,Fuse,GA,FuseFX Admin,,,Meeting,VFX Supervision,,5/7/24,1,5/7/24 9:45,5/7/24 10:45,GA - PayPeriod 11 - 05/06/2024
4773224,,non-artist COGS,Fuse,GA,Hysteria,HYS108,,Meeting,VFX Supervision,,5/7/24,0.5,5/7/24 10:45,5/7/24 11:15,GA - PayPeriod 11 - 05/06/2024
4773225,,non-artist COGS,Fuse,GA,FuseFX Admin,,,Meeting,VFX Supervision,,5/7/24,0.25,5/7/24 12:15,5/7/24 12:30,GA - PayPeriod 11 - 05/06/2024
4773226,,non-artist COGS,Fuse,GA,Hysteria,HYS108,,Meeting,VFX Supervision,,5/7/24,0.5,5/7/24 12:30,5/7/24 13:00,GA - PayPeriod 11 - 05/06/2024
4773246,,non-artist COGS,Fuse,GA,FuseFX Admin,,,Meal Break,VFX Supervision,,5/7/24,1,5/7/24 11:15,5/7/24 12:15,GA - PayPeriod 11 - 05/06/2024
4773251,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Executive,,5/7/24,1,5/7/24 15:30,5/7/24 16:30,LA - PayPeriod 11 - 05/06/2024
4773256,sub,non-artist COGS,Fuse,LA,TrsUP,TRS610,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,2,5/7/24 12:00,5/7/24 14:00,LA - PayPeriod 11 - 05/06/2024
4773261,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meeting,VFX Production,,5/7/24,2,5/7/24 14:00,5/7/24 16:00,LA - PayPeriod 11 - 05/06/2024
4773272,sub,non-artist COGS,Fuse,GA,FuseFX Admin,,,Worktime,Pipeline & Development,,5/7/24,1.5,5/7/24 15:00,5/7/24 16:30,GA - PayPeriod 11 - 05/06/2024
4773277,sub,non-artist COGS,Fuse,GA,Hysteria,HYS108,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/7/24,0.5,5/7/24 14:30,5/7/24 15:00,GA - PayPeriod 11 - 05/06/2024
4773282,sub,non-artist COGS,Fuse,GA,FightNight,FIN101,Supervisor,Worktime,VFX Supervision,SUP - Supervisor (Episode),5/7/24,1,5/7/24 13:30,5/7/24 14:30,GA - PayPeriod 11 - 05/06/2024
4773287,sub,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,5/7/24,4,5/7/24 10:00,5/7/24 14:00,LA - PayPeriod 11 - 05/06/2024
4773293,sub,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Pipeline & Development,,5/7/24,1,5/7/24 14:00,5/7/24 15:00,LA - PayPeriod 11 - 05/06/2024
4773297,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Worktime,Marketing,,5/7/24,1.5,5/7/24 16:00,5/7/24 17:30,LA - PayPeriod 11 - 05/06/2024
4773302,sub,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,5/7/24,4,5/7/24 15:00,5/7/24 19:00,LA - PayPeriod 11 - 05/06/2024
4773312,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meal Break,VFX Production,,5/7/24,0.5,5/7/24 17:30,5/7/24 18:00,LA - PayPeriod 11 - 05/06/2024
4773359,sub,non-artist COGS,Fuse,LA,OuterBanks,OBX401,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,2.5,5/7/24 18:00,5/7/24 20:30,LA - PayPeriod 11 - 05/06/2024
4773369,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Worktime,VFX Production,,5/7/24,1.5,5/7/24 20:30,5/7/24 22:00,LA - PayPeriod 11 - 05/06/2024
4773380,sub,non-artist COGS,Fuse,GA,FuseFX Admin,,,Worktime,VFX Supervision,,5/7/24,2.5,5/7/24 16:30,5/7/24 19:00,GA - PayPeriod 11 - 05/06/2024
4773390,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Worktime,Admin,,5/7/24,8,5/7/24 9:30,5/7/24 17:30,NY - PayPeriod 11 - 05/06/2024
4773398,,SG&A,Fuse,LA,FuseFX Admin,,,Meeting,Pipeline & Development,,5/7/24,0.5,5/7/24 14:00,5/7/24 14:30,LA - PayPeriod 11 - 05/06/2024
4773399,,SG&A,Fuse,LA,FuseFX Admin,,,Meeting,Pipeline & Development,,5/7/24,1,5/7/24 17:00,5/7/24 18:00,LA - PayPeriod 11 - 05/06/2024
4773407,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Pipeline & Development,,5/7/24,1,5/7/24 15:30,5/7/24 16:30,LA - PayPeriod 11 - 05/06/2024
4773415,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,5/7/24,1.5,5/7/24 12:30,5/7/24 14:00,LA - PayPeriod 11 - 05/06/2024
4773416,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,5/7/24,1,5/7/24 14:30,5/7/24 15:30,LA - PayPeriod 11 - 05/06/2024
4773417,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,5/7/24,0.5,5/7/24 16:30,5/7/24 17:00,LA - PayPeriod 11 - 05/06/2024
4773418,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,5/7/24,3.5,5/7/24 18:00,5/7/24 21:30,LA - PayPeriod 11 - 05/06/2024
4773522,,non-artist COGS,Fuse,LA,NooUP,NOO707,,Meeting,VFX Production,,5/7/24,0.5,5/7/24 13:00,5/7/24 13:30,LA - PayPeriod 11 - 05/06/2024
4773523,,non-artist COGS,Fuse,LA,NooUP,NOO707,,Meeting,VFX Production,,5/7/24,1,5/7/24 14:30,5/7/24 15:30,LA - PayPeriod 11 - 05/06/2024
4773524,,non-artist COGS,Fuse,LA,Monster,MTR202,,Meeting,VFX Production,,5/7/24,1,5/7/24 17:00,5/7/24 18:00,LA - PayPeriod 11 - 05/06/2024
4773525,,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meeting,VFX Production,,5/7/24,0.5,5/7/24 18:00,5/7/24 18:30,LA - PayPeriod 11 - 05/06/2024
4773526,,non-artist COGS,Fuse,LA,NooUP,NOO707,,Meeting,VFX Production,,5/7/24,0.5,5/7/24 20:30,5/7/24 21:00,LA - PayPeriod 11 - 05/06/2024
4773543,,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meal Break,VFX Production,,5/7/24,1,5/7/24 15:30,5/7/24 16:30,LA - PayPeriod 11 - 05/06/2024
4773552,sub,non-artist COGS,Fuse,LA,Monster,MTR201,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,0.5,5/7/24 12:30,5/7/24 13:00,LA - PayPeriod 11 - 05/06/2024
4773553,sub,non-artist COGS,Fuse,LA,Monster,MTR201,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,1,5/7/24 13:30,5/7/24 14:30,LA - PayPeriod 11 - 05/06/2024
4773554,sub,non-artist COGS,Fuse,LA,Monster,MTR202,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,0.5,5/7/24 16:30,5/7/24 17:00,LA - PayPeriod 11 - 05/06/2024
4773555,sub,non-artist COGS,Fuse,LA,NooUP,NOO707,Producer,Worktime,VFX Production,PRO - Producer (Episode),5/7/24,2,5/7/24 18:30,5/7/24 20:30,LA - PayPeriod 11 - 05/06/2024
