Id,Status,Person > Department > Type,Person > Brand,Location,Project,Bid Link,Task,Type,Department,Step,Date,Logged Hours,Start Time,Stop Time,Pay Period
4669965,,non-artist COGS,Folks,BO,Misc,,,Meal Break,VFX Supervision,,04/04/2024,1,04/04/2024 13:30,04/04/2024 14:30,BO - PayPeriod 7 - 04/01/2024
4669966,,non-artist COGS,Folks,BO,Misc,,,Meal Break,VFX Supervision,,04/05/2024,1,04/05/2024 13:30,04/05/2024 14:30,BO - PayPeriod 7 - 04/01/2024
4669967,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/01/2024,1.583333,04/01/2024 10:55,04/01/2024 12:30,BO - PayPeriod 7 - 04/01/2024
4669968,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/01/2024,0.5,04/01/2024 14:30,04/01/2024 15:00,BO - PayPeriod 7 - 04/01/2024
4669969,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/01/2024,2,04/01/2024 17:30,04/01/2024 19:30,BO - PayPeriod 7 - 04/01/2024
4669970,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/02/2024,1.5,04/02/2024 10:30,04/02/2024 12:00,BO - PayPeriod 7 - 04/01/2024
4669971,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/02/2024,0.5,04/02/2024 18:00,04/02/2024 18:30,BO - PayPeriod 7 - 04/01/2024
4669972,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/02/2024,0.5,04/02/2024 19:00,04/02/2024 19:30,BO - PayPeriod 7 - 04/01/2024
4669973,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/03/2024,2,04/03/2024 10:30,04/03/2024 12:30,BO - PayPeriod 7 - 04/01/2024
4669974,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/03/2024,0.5,04/03/2024 14:30,04/03/2024 15:00,BO - PayPeriod 7 - 04/01/2024
4669975,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/03/2024,2,04/03/2024 17:30,04/03/2024 19:30,BO - PayPeriod 7 - 04/01/2024
4669976,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/04/2024,2,04/04/2024 10:30,04/04/2024 12:30,BO - PayPeriod 7 - 04/01/2024
4669977,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/04/2024,0.5,04/04/2024 14:30,04/04/2024 15:00,BO - PayPeriod 7 - 04/01/2024
4669978,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/04/2024,1,04/04/2024 17:30,04/04/2024 18:30,BO - PayPeriod 7 - 04/01/2024
4669979,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/04/2024,0.5,04/04/2024 19:00,04/04/2024 19:30,BO - PayPeriod 7 - 04/01/2024
4669980,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/05/2024,2,04/05/2024 10:30,04/05/2024 12:30,BO - PayPeriod 7 - 04/01/2024
4669981,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/05/2024,0.5,04/05/2024 14:30,04/05/2024 15:00,BO - PayPeriod 7 - 04/01/2024
4669982,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/05/2024,0.5,04/05/2024 17:30,04/05/2024 18:00,BO - PayPeriod 7 - 04/01/2024
4669983,,non-artist COGS,Folks,BO,Misc,,,Worktime,VFX Supervision,,04/05/2024,0.5,04/05/2024 19:00,04/05/2024 19:30,BO - PayPeriod 7 - 04/01/2024
4669985,sub,non-artist COGS,Fuse,GA,Hysteria,HYS106,,Meeting,CG Supervision,,04/01/2024,0.5,04/01/2024 11:00,04/01/2024 11:30,GA - PayPeriod 8 - 03/25/2024
4669986,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/01/2024,3.5,04/01/2024 11:30,04/01/2024 15:00,BC - PayPeriod 8 - 03/24/2024
4669987,,SG&A,Fuse,BC,FuseFX Admin,,,Meal Break,Information Technology,,04/01/2024,0.75,04/01/2024 15:00,04/01/2024 15:45,BC - PayPeriod 8 - 03/24/2024
4669988,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/01/2024,4.5,04/01/2024 15:45,04/01/2024 20:15,BC - PayPeriod 8 - 03/24/2024
4669989,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/02/2024,3.5,04/02/2024 11:30,04/02/2024 15:00,BC - PayPeriod 8 - 03/24/2024
4669990,,SG&A,Fuse,BC,FuseFX Admin,,,Meal Break,Information Technology,,04/02/2024,0.75,04/02/2024 15:00,04/02/2024 15:45,BC - PayPeriod 8 - 03/24/2024
4669991,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/02/2024,4.5,04/02/2024 15:45,04/02/2024 20:15,BC - PayPeriod 8 - 03/24/2024
4669992,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/03/2024,3.5,04/03/2024 11:30,04/03/2024 15:00,BC - PayPeriod 8 - 03/24/2024
4669993,,SG&A,Fuse,BC,FuseFX Admin,,,Meal Break,Information Technology,,04/03/2024,0.75,04/03/2024 15:00,04/03/2024 15:45,BC - PayPeriod 8 - 03/24/2024
4669994,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/03/2024,4.5,04/03/2024 15:45,04/03/2024 20:15,BC - PayPeriod 8 - 03/24/2024
4669995,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/04/2024,3.5,04/04/2024 11:30,04/04/2024 15:00,BC - PayPeriod 8 - 03/24/2024
4669996,,SG&A,Fuse,BC,FuseFX Admin,,,Meal Break,Information Technology,,04/04/2024,0.75,04/04/2024 15:00,04/04/2024 15:45,BC - PayPeriod 8 - 03/24/2024
4669997,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/04/2024,4.5,04/04/2024 15:45,04/04/2024 20:15,BC - PayPeriod 8 - 03/24/2024
4669998,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/05/2024,3.5,04/05/2024 11:15,04/05/2024 14:45,BC - PayPeriod 8 - 03/24/2024
4669999,,SG&A,Fuse,BC,FuseFX Admin,,,Meal Break,Information Technology,,04/05/2024,0.75,04/05/2024 14:45,04/05/2024 15:30,BC - PayPeriod 8 - 03/24/2024
4670000,,SG&A,Fuse,BC,FuseFX Admin,,,Worktime,Information Technology,,04/05/2024,4.5,04/05/2024 15:30,04/05/2024 20:00,BC - PayPeriod 8 - 03/24/2024
4670002,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,FX Artist,,04/01/2024,1,04/01/2024 13:00,04/01/2024 14:00,NY - PayPeriod 8 - 03/25/2024
4670003,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,FX Artist,,04/02/2024,1,04/02/2024 13:00,04/02/2024 14:00,NY - PayPeriod 8 - 03/25/2024
4670004,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,FX Artist,,04/03/2024,1,04/03/2024 13:00,04/03/2024 14:00,NY - PayPeriod 8 - 03/25/2024
4670005,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,FX Artist,,04/04/2024,1,04/04/2024 13:00,04/04/2024 14:00,NY - PayPeriod 8 - 03/25/2024
4670006,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,FX Artist,,04/05/2024,1,04/05/2024 13:00,04/05/2024 14:00,NY - PayPeriod 8 - 03/25/2024
4670007,sub,COGS,Fuse,NY,AmericanHorrorStoryUP,AHS1209,,Meeting,FX Artist,,04/01/2024,0.5,04/01/2024 11:30,04/01/2024 12:00,NY - PayPeriod 8 - 03/25/2024
4670015,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Compositor,,04/01/2024,1,04/01/2024 13:00,04/01/2024 14:00,NY - PayPeriod 8 - 03/25/2024
4670016,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Compositor,,04/02/2024,1,04/02/2024 12:30,04/02/2024 13:30,NY - PayPeriod 8 - 03/25/2024
4670017,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Compositor,,04/03/2024,1,04/03/2024 13:00,04/03/2024 14:00,NY - PayPeriod 8 - 03/25/2024
4670018,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Compositor,,04/04/2024,1,04/04/2024 14:30,04/04/2024 15:30,NY - PayPeriod 8 - 03/25/2024
4670019,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Compositor,,04/05/2024,1,04/05/2024 14:00,04/05/2024 15:00,NY - PayPeriod 8 - 03/25/2024
4670030,sub,non-artist COGS,Folks,TO,Misc,,,Worktime,Production Management,,04/01/2024,1,04/01/2024 09:00,04/01/2024 10:00,TO - PayPeriod 8 - 03/24/2024
4670032,sub,non-artist COGS,Folks,TO,Misc,,,Worktime,Production Management,,04/01/2024,1.5,04/01/2024 10:30,04/01/2024 12:00,TO - PayPeriod 8 - 03/24/2024
4670044,sub,non-artist COGS,Folks,TO,Misc,,,Meal Break,VFX Production,,04/01/2024,1,04/01/2024 13:00,04/01/2024 14:00,TO - PayPeriod 8 - 03/24/2024
4670045,sub,COGS,Fuse,NY,AmericanHorrorStoryUP,AHS1209,,Meeting,Compositor-Matte Painting,,04/01/2024,0.5,04/01/2024 11:00,04/01/2024 11:30,NY - PayPeriod 8 - 03/25/2024
4670047,sub,COGS,Fuse,NY,GoodDoctorUP,BLP707,,Meeting,Compositor-Matte Painting,,04/01/2024,0.5,04/01/2024 11:30,04/01/2024 12:00,NY - PayPeriod 8 - 03/25/2024
4670051,sub,COGS,Folks,BO,Verne,JV204,,Meeting,Compositor,,04/01/2024,1,04/01/2024 12:00,04/01/2024 13:00,BO - PayPeriod 7 - 04/01/2024
4670057,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/01/2024,2.5,04/01/2024 12:30,04/01/2024 15:00,LA - PayPeriod 8 - 03/25/2024
4670058,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Pipeline & Development,,04/01/2024,0.5,04/01/2024 15:00,04/01/2024 15:30,LA - PayPeriod 8 - 03/25/2024
4670059,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/01/2024,6,04/01/2024 15:30,04/01/2024 21:30,LA - PayPeriod 8 - 03/25/2024
4670060,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/02/2024,2.5,04/02/2024 12:00,04/02/2024 14:30,LA - PayPeriod 8 - 03/25/2024
4670061,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Pipeline & Development,,04/02/2024,0.5,04/02/2024 14:30,04/02/2024 15:00,LA - PayPeriod 8 - 03/25/2024
4670062,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/02/2024,6.25,04/02/2024 15:00,04/02/2024 21:15,LA - PayPeriod 8 - 03/25/2024
4670063,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/03/2024,3,04/03/2024 12:00,04/03/2024 15:00,LA - PayPeriod 8 - 03/25/2024
4670064,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Pipeline & Development,,04/03/2024,1,04/03/2024 15:00,04/03/2024 16:00,LA - PayPeriod 8 - 03/25/2024
4670065,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/03/2024,6.75,04/03/2024 16:00,04/03/2024 22:45,LA - PayPeriod 8 - 03/25/2024
4670066,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/04/2024,3,04/04/2024 12:00,04/04/2024 15:00,LA - PayPeriod 8 - 03/25/2024
4670067,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Pipeline & Development,,04/04/2024,1,04/04/2024 15:00,04/04/2024 16:00,LA - PayPeriod 8 - 03/25/2024
4670068,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/04/2024,6.25,04/04/2024 16:00,04/04/2024 22:15,LA - PayPeriod 8 - 03/25/2024
4670069,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/05/2024,3,04/05/2024 12:00,04/05/2024 15:00,LA - PayPeriod 8 - 03/25/2024
4670070,,SG&A,Fuse,LA,FuseFX Admin,,,Meal Break,Pipeline & Development,,04/05/2024,1,04/05/2024 15:00,04/05/2024 16:00,LA - PayPeriod 8 - 03/25/2024
4670071,,SG&A,Fuse,LA,FuseFX Admin,,,Worktime,Pipeline & Development,,04/05/2024,6,04/05/2024 16:00,04/05/2024 22:00,LA - PayPeriod 8 - 03/25/2024
4670073,sub,COGS,Folks,BO,Verne,JV204,,Meeting,Compositor,,04/01/2024,0.5,04/01/2024 12:00,04/01/2024 12:30,BO - PayPeriod 7 - 04/01/2024
4670083,sub,non-artist COGS,Folks,TO,Misc,,,Worktime,Editorial,,04/02/2024,1.5,04/02/2024 11:30,04/02/2024 13:00,TO - PayPeriod 8 - 03/24/2024
4670084,sub,non-artist COGS,Folks,TO,Misc,,,Worktime,Editorial,,04/03/2024,1,04/03/2024 09:00,04/03/2024 10:00,TO - PayPeriod 8 - 03/24/2024
4670100,sub,SG&A,Fuse,LA,FolksUnitTests,FUT789,,Worktime,Pipeline & Development,CMP - Compositing (Shot),04/01/2024,1.5,04/01/2024 11:30,04/01/2024 13:00,LA - PayPeriod 8 - 03/25/2024
4670123,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/01/2024,0.5,04/01/2024 13:30,04/01/2024 14:00,BC - PayPeriod 8 - 03/24/2024
4670124,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/03/2024,0.5,04/03/2024 13:30,04/03/2024 14:00,BC - PayPeriod 8 - 03/24/2024
4670125,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/02/2024,0.5,04/02/2024 13:30,04/02/2024 14:00,BC - PayPeriod 8 - 03/24/2024
4670128,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/05/2024,0.5,04/05/2024 13:30,04/05/2024 14:00,BC - PayPeriod 8 - 03/24/2024
4670129,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/01/2024,0.5,04/01/2024 14:00,04/01/2024 14:30,BC - PayPeriod 8 - 03/24/2024
4670130,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/02/2024,0.5,04/02/2024 14:00,04/02/2024 14:30,BC - PayPeriod 8 - 03/24/2024
4670131,sub,non-artist COGS,Fuse,BC,Orphan,ORP100,,Meeting,VFX Supervision,,04/01/2024,0.5,04/01/2024 20:00,04/01/2024 20:30,BC - PayPeriod 8 - 03/24/2024
4670132,sub,non-artist COGS,Fuse,BC,TheIrrationalUP,IRR205,,Meeting,VFX Supervision,,04/01/2024,0.5,04/01/2024 19:30,04/01/2024 20:00,BC - PayPeriod 8 - 03/24/2024
4670135,sub,non-artist COGS,Fuse,BC,TheIrrationalUP,IRR205,,Meeting,VFX Supervision,,04/02/2024,0.5,04/02/2024 19:30,04/02/2024 20:00,BC - PayPeriod 8 - 03/24/2024
4670137,sub,non-artist COGS,Fuse,BC,TheIrrationalUP,IRR205,,Meeting,VFX Supervision,,04/03/2024,0.5,04/03/2024 19:30,04/03/2024 20:00,BC - PayPeriod 8 - 03/24/2024
4670138,sub,non-artist COGS,Fuse,BC,TheIrrationalUP,IRR205,,Meeting,VFX Supervision,,04/04/2024,0.5,04/04/2024 19:30,04/04/2024 20:00,BC - PayPeriod 8 - 03/24/2024
4670139,sub,non-artist COGS,Fuse,BC,TheIrrationalUP,IRR205,,Meeting,VFX Supervision,,04/05/2024,0.75,04/05/2024 19:30,04/05/2024 20:15,BC - PayPeriod 8 - 03/24/2024
4670140,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/03/2024,0.5,04/03/2024 14:00,04/03/2024 14:30,BC - PayPeriod 8 - 03/24/2024
4670141,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/04/2024,0.5,04/04/2024 19:00,04/04/2024 19:30,BC - PayPeriod 8 - 03/24/2024
4670143,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/05/2024,0.5,04/05/2024 14:00,04/05/2024 14:30,BC - PayPeriod 8 - 03/24/2024
4670144,sub,non-artist COGS,Fuse,BC,Orphan,ORP100,,Meeting,VFX Supervision,,04/02/2024,0.5,04/02/2024 20:00,04/02/2024 20:30,BC - PayPeriod 8 - 03/24/2024
4670145,sub,non-artist COGS,Fuse,BC,Orphan,ORP100,,Meeting,VFX Supervision,,04/03/2024,0.5,04/03/2024 20:00,04/03/2024 20:30,BC - PayPeriod 8 - 03/24/2024
4670146,sub,non-artist COGS,Fuse,BC,Orphan,ORP100,,Meeting,VFX Supervision,,04/04/2024,0.5,04/04/2024 20:00,04/04/2024 20:30,BC - PayPeriod 8 - 03/24/2024
4670154,sub,COGS,Folks,BO,Verne,JV202,,Meeting,Compositor,,04/01/2024,0.5,04/01/2024 13:00,04/01/2024 13:30,BO - PayPeriod 7 - 04/01/2024
4670163,sub,COGS,Folks,BO,Verne,JV204,,Meeting,Compositor,,04/01/2024,1.4,04/01/2024 12:00,04/01/2024 13:24,BO - PayPeriod 7 - 04/01/2024
4670168,sub,COGS,Folks,TO,Misc,,,Meal Break,Compositor,,04/01/2024,1,04/01/2024 13:00,04/01/2024 14:00,TO - PayPeriod 8 - 03/24/2024
4670201,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Compositor-Matte Painting,,04/01/2024,1,04/01/2024 13:00,04/01/2024 14:00,NY - PayPeriod 8 - 03/25/2024
4670204,sub,COGS,Fuse,NY,FuseFX Admin,,,Worktime,Marketing,,04/01/2024,2.5,04/01/2024 09:30,04/01/2024 12:00,NY - PayPeriod 8 - 03/25/2024
4670207,sub,non-artist COGS,Fuse,NY,FuseFX Admin,Downtime,,Downtime,Composite Supervision,,04/01/2024,3,04/01/2024 09:30,04/01/2024 12:30,NY - PayPeriod 8 - 03/25/2024
4670254,sub,non-artist COGS,Folks,TO,Misc,,,Worktime,Production Management,,04/01/2024,4,04/01/2024 14:00,04/01/2024 18:00,TO - PayPeriod 8 - 03/24/2024
4670256,,non-artist COGS,Fuse,LA,Watchers,WTS100,,Meeting,Coordinators,,04/01/2024,2,04/01/2024 13:00,04/01/2024 15:00,LA - PayPeriod 8 - 03/25/2024
4670257,,non-artist COGS,Fuse,LA,Trap,TRAP100,,Meeting,Coordinators,,04/01/2024,0.5,04/01/2024 15:00,04/01/2024 15:30,LA - PayPeriod 8 - 03/25/2024
4670258,,non-artist COGS,Fuse,LA,Watchers,WTS100,,Meeting,Coordinators,,04/01/2024,2.5,04/01/2024 18:00,04/01/2024 20:30,LA - PayPeriod 8 - 03/25/2024
4670259,sub,COGS,Fuse,GA,FuseFX Admin,,,Meal Break,Compositor,,04/01/2024,0.75,04/01/2024 13:15,04/01/2024 14:00,GA - PayPeriod 8 - 03/25/2024
4670264,,COGS,Fuse,BC,FuseFX Admin,,,Meal Break,Compositor,,04/02/2024,1,04/02/2024 16:00,04/02/2024 17:00,BC - PayPeriod 8 - 03/24/2024
4670265,,COGS,Fuse,BC,FuseFX Admin,,,Meal Break,Compositor,,04/03/2024,1,04/03/2024 16:00,04/03/2024 17:00,BC - PayPeriod 8 - 03/24/2024
4670266,,COGS,Fuse,BC,FuseFX Admin,,,Meal Break,Compositor,,04/04/2024,1,04/04/2024 16:00,04/04/2024 17:00,BC - PayPeriod 8 - 03/24/2024
4670267,,COGS,Fuse,BC,FuseFX Admin,,,Meal Break,Compositor,,04/05/2024,1,04/05/2024 16:00,04/05/2024 17:00,BC - PayPeriod 8 - 03/24/2024
4670268,,COGS,Fuse,BC,FuseFX Admin,,,Meal Break,Compositor,,04/01/2024,1,04/01/2024 16:00,04/01/2024 17:00,BC - PayPeriod 8 - 03/24/2024
4670273,sub,non-artist COGS,Fuse,LA,FuseFX Admin,,,Meal Break,Coordinators,,04/01/2024,1,04/01/2024 17:00,04/01/2024 18:00,LA - PayPeriod 8 - 03/25/2024
4670287,sub,SG&A,Fuse,LA,FolksUnitTests,FUT789,,Worktime,Pipeline & Development,CMP - Compositing (Shot),04/01/2024,1.5,04/01/2024 13:30,04/01/2024 15:00,LA - PayPeriod 8 - 03/25/2024
4670292,sub,COGS,Folks,TO,Misc,,,Meal Break,Compositor,,04/01/2024,0.5,04/01/2024 13:30,04/01/2024 14:00,TO - PayPeriod 8 - 03/24/2024
4670304,sub,COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Compositor,,04/01/2024,1,04/01/2024 13:00,04/01/2024 14:00,NY - PayPeriod 8 - 03/25/2024
4670320,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,Editorial,,04/01/2024,1,04/01/2024 10:30,04/01/2024 11:30,NY - PayPeriod 8 - 03/25/2024
4670322,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meeting,Editorial,,04/01/2024,1,04/01/2024 11:30,04/01/2024 12:30,NY - PayPeriod 8 - 03/25/2024
4670323,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,Editorial,,04/01/2024,1,04/01/2024 14:30,04/01/2024 15:30,NY - PayPeriod 8 - 03/25/2024
4670325,sub,non-artist COGS,Fuse,NY,GladiatorSportsStoryUP,ASS102,,Meeting,Editorial,,04/01/2024,0.5,04/01/2024 14:00,04/01/2024 14:30,NY - PayPeriod 8 - 03/25/2024
4670335,sub,non-artist COGS,Fuse,BC,MechanicalUP,MCL200,,Meeting,VFX Supervision,,04/01/2024,0.5,04/01/2024 14:30,04/01/2024 15:00,BC - PayPeriod 8 - 03/24/2024
4670364,sub,COGS,Folks,TO,AmericanHorrorStoryUP,AHS1209,,Idle,Animation,,04/01/2024,2,04/01/2024 09:30,04/01/2024 11:30,TO - PayPeriod 8 - 03/24/2024
4670375,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,VFX Production,,04/02/2024,1,04/02/2024 12:30,04/02/2024 13:30,NY - PayPeriod 8 - 03/25/2024
4670376,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,VFX Production,,04/03/2024,1,04/03/2024 12:30,04/03/2024 13:30,NY - PayPeriod 8 - 03/25/2024
4670377,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,VFX Production,,04/04/2024,1,04/04/2024 12:30,04/04/2024 13:30,NY - PayPeriod 8 - 03/25/2024
4670378,sub,non-artist COGS,Fuse,NY,FuseFX Admin,,,Meal Break,VFX Production,,04/05/2024,1,04/05/2024 12:30,04/05/2024 13:30,NY - PayPeriod 8 - 03/25/2024
4670380,sub,COGS,Folks,TO,AmericanHorrorStoryUP,AHS1209,,Idle,Animation,,04/01/2024,0.75,04/01/2024 16:15,04/01/2024 17:00,TO - PayPeriod 8 - 03/24/2024
4670385,sub,COGS,Folks,TO,Misc,,,Meal Break,Compositor,,04/01/2024,1,04/01/2024 13:00,04/01/2024 14:00,TO - PayPeriod 8 - 03/24/2024
4670390,sub,SG&A,Fuse,LA,FolksUnitTests,FUT789,,Worktime,Pipeline & Development,CMP - Compositing (Shot),04/01/2024,1.5,04/01/2024 15:30,04/01/2024 17:00,LA - PayPeriod 8 - 03/25/2024
4670399,sub,non-artist COGS,Fuse,GA,Hysteria,HYS106,,Meeting,CG Supervision,,04/01/2024,0.75,04/01/2024 11:30,04/01/2024 12:15,GA - PayPeriod 8 - 03/25/2024
4670400,sub,non-artist COGS,Fuse,GA,FuseFX Admin,,,Meal Break,CG Supervision,,04/01/2024,1,04/01/2024 13:45,04/01/2024 14:45,GA - PayPeriod 8 - 03/25/2024
4670402,sub,non-artist COGS,Fuse,GA,Hysteria,HYS106,,Meeting,CG Supervision,,04/01/2024,1,04/01/2024 16:15,04/01/2024 17:15,GA - PayPeriod 8 - 03/25/2024
4670404,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/01/2024,0.5,04/01/2024 10:00,04/01/2024 10:30,BO - PayPeriod 7 - 04/01/2024
4670405,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/02/2024,0.5,04/02/2024 10:00,04/02/2024 10:30,BO - PayPeriod 7 - 04/01/2024
4670406,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/03/2024,0.5,04/03/2024 10:00,04/03/2024 10:30,BO - PayPeriod 7 - 04/01/2024
4670407,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/04/2024,0.5,04/04/2024 10:00,04/04/2024 10:30,BO - PayPeriod 7 - 04/01/2024
4670408,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/05/2024,0.5,04/05/2024 10:00,04/05/2024 10:30,BO - PayPeriod 7 - 04/01/2024
4670409,sub,COGS,Folks,BO,Misc,,,Meal Break,Animation,,04/01/2024,1,04/01/2024 14:00,04/01/2024 15:00,BO - PayPeriod 7 - 04/01/2024
4670410,sub,COGS,Folks,BO,Misc,,,Meal Break,Animation,,04/02/2024,1,04/02/2024 14:00,04/02/2024 15:00,BO - PayPeriod 7 - 04/01/2024
4670411,sub,COGS,Folks,BO,Misc,,,Meal Break,Animation,,04/03/2024,1,04/03/2024 14:00,04/03/2024 15:00,BO - PayPeriod 7 - 04/01/2024
4670412,sub,COGS,Folks,BO,Misc,,,Meal Break,Animation,,04/04/2024,1,04/04/2024 14:00,04/04/2024 15:00,BO - PayPeriod 7 - 04/01/2024
4670413,sub,COGS,Folks,BO,Misc,,,Meal Break,Animation,,04/05/2024,1,04/05/2024 14:00,04/05/2024 15:00,BO - PayPeriod 7 - 04/01/2024
4670414,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/01/2024,0.5,04/01/2024 17:00,04/01/2024 17:30,BO - PayPeriod 7 - 04/01/2024
4670415,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/02/2024,0.5,04/02/2024 17:00,04/02/2024 17:30,BO - PayPeriod 7 - 04/01/2024
4670416,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/03/2024,0.5,04/03/2024 17:00,04/03/2024 17:30,BO - PayPeriod 7 - 04/01/2024
4670417,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/04/2024,0.5,04/04/2024 17:00,04/04/2024 17:30,BO - PayPeriod 7 - 04/01/2024
4670418,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/05/2024,0.5,04/05/2024 17:00,04/05/2024 17:30,BO - PayPeriod 7 - 04/01/2024
4670419,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/01/2024,1,04/01/2024 10:30,04/01/2024 11:30,BO - PayPeriod 7 - 04/01/2024
4670420,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/02/2024,1,04/02/2024 10:30,04/02/2024 11:30,BO - PayPeriod 7 - 04/01/2024
4670421,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/03/2024,1,04/03/2024 10:30,04/03/2024 11:30,BO - PayPeriod 7 - 04/01/2024
4670422,sub,COGS,Folks,BO,Misc,,,Meeting,Animation,,04/04/2024,1,04/04/2024 10:30,04/04/2024 11:30,BO - PayPeriod 7 - 04/01/2024
